"date","year","month","day","dyad","dyad_id","country","week"
1991-06-19,"1991","06","19","Government of Colombia - FARC",623,"Colombia",25
1991-06-19,"1991","06","19","Government of Colombia - FARC",623,"Colombia",25
1991-06-19,"1991","06","19","Government of Colombia - FARC",623,"Colombia",25
1991-06-19,"1991","06","19","Government of Colombia - FARC",623,"Colombia",25
1991-06-19,"1991","06","19","Government of Colombia - FARC",623,"Colombia",25
1991-06-19,"1991","06","19","Government of Colombia - FARC",623,"Colombia",25
1991-06-19,"1991","06","19","Government of Colombia - FARC",623,"Colombia",25
1991-06-19,"1991","06","19","Government of Colombia - FARC",623,"Colombia",25
1991-06-19,"1991","06","19","Government of Colombia - FARC",623,"Colombia",25
1991-06-19,"1991","06","19","Government of Colombia - FARC",623,"Colombia",25
1991-06-19,"1991","06","19","Government of Colombia - FARC",623,"Colombia",25
1991-06-20,"1991","06","20","ELN - Civilians",1073,"Colombia",25
1991-06-20,"1991","06","20","Government of Colombia - FARC",623,"Colombia",25
1991-06-20,"1991","06","20","Government of Colombia - FARC",623,"Colombia",25
1991-06-21,"1991","06","21","Government of Colombia - FARC",623,"Colombia",25
1991-06-22,"1991","06","22","Government of Colombia - FARC",623,"Colombia",25
1991-06-22,"1991","06","22","Government of Colombia - FARC",623,"Colombia",25
1991-06-22,"1991","06","22","Government of Colombia - FARC",623,"Colombia",25
1991-06-23,"1991","06","23","Government of Colombia - FARC",623,"Colombia",25
1991-06-23,"1991","06","23","Government of Colombia - FARC",623,"Colombia",25
1991-06-25,"1991","06","25","Government of Colombia - ELN",624,"Colombia",26
1991-06-25,"1991","06","25","Government of Colombia - ELN",624,"Colombia",26
1991-06-30,"1991","06","30","Government of Colombia - FARC",623,"Colombia",26
1991-06-30,"1991","06","30","Government of Colombia - FARC",623,"Colombia",26
1991-07-01,"1991","07","01","Government of Colombia - FARC",623,"Colombia",26
1991-07-01,"1991","07","01","Government of Colombia - FARC",623,"Colombia",26
1991-07-01,"1991","07","01","Government of Colombia - FARC",623,"Colombia",26
1991-07-01,"1991","07","01","Government of Colombia - FARC",623,"Colombia",26
1991-07-01,"1991","07","01","Government of Colombia - FARC",623,"Colombia",26
1991-07-01,"1991","07","01","Government of Colombia - FARC",623,"Colombia",26
1991-07-01,"1991","07","01","Government of Colombia - FARC",623,"Colombia",26
1991-07-01,"1991","07","01","Government of Colombia - FARC",623,"Colombia",26
1991-07-01,"1991","07","01","Government of Colombia - FARC",623,"Colombia",26
1991-07-01,"1991","07","01","Government of Colombia - FARC",623,"Colombia",26
1991-07-01,"1991","07","01","Government of Colombia - FARC",623,"Colombia",26
1991-07-01,"1991","07","01","Government of Colombia - FARC",623,"Colombia",26
1991-07-01,"1991","07","01","Government of Colombia - FARC",623,"Colombia",26
1991-07-01,"1991","07","01","Government of Colombia - FARC",623,"Colombia",26
1991-07-01,"1991","07","01","Government of Colombia - FARC",623,"Colombia",26
1991-07-01,"1991","07","01","Government of Colombia - FARC",623,"Colombia",26
1991-07-01,"1991","07","01","Government of Colombia - FARC",623,"Colombia",26
1991-07-01,"1991","07","01","Government of Colombia - FARC",623,"Colombia",26
1991-07-01,"1991","07","01","Government of Colombia - FARC",623,"Colombia",26
1991-07-01,"1991","07","01","Government of Colombia - FARC",623,"Colombia",26
1991-07-01,"1991","07","01","Government of Colombia - FARC",623,"Colombia",26
1991-07-01,"1991","07","01","Government of Colombia - FARC",623,"Colombia",26
1991-07-01,"1991","07","01","Government of Colombia - FARC",623,"Colombia",26
1991-07-01,"1991","07","01","Government of Colombia - FARC",623,"Colombia",26
1991-07-01,"1991","07","01","Government of Colombia - FARC",623,"Colombia",26
1991-07-04,"1991","07","04","Government of Colombia - FARC",623,"Colombia",27
1991-07-10,"1991","07","10","Government of Colombia - ELN",624,"Colombia",28
1991-07-10,"1991","07","10","Government of Colombia - ELN",624,"Colombia",28
1991-07-10,"1991","07","10","Government of Colombia - ELN",624,"Colombia",28
1991-07-10,"1991","07","10","Government of Colombia - ELN",624,"Colombia",28
1991-07-10,"1991","07","10","Government of Colombia - ELN",624,"Colombia",28
1991-07-12,"1991","07","12","Government of Colombia - FARC",623,"Colombia",28
1991-07-12,"1991","07","12","Government of Colombia - FARC",623,"Colombia",28
1991-07-12,"1991","07","12","Government of Colombia - FARC",623,"Colombia",28
1991-07-12,"1991","07","12","Government of Colombia - FARC",623,"Colombia",28
1991-07-12,"1991","07","12","Government of Colombia - FARC",623,"Colombia",28
1991-07-12,"1991","07","12","Government of Colombia - FARC",623,"Colombia",28
1991-07-22,"1991","07","22","Government of Colombia - FARC",623,"Colombia",29
1991-07-22,"1991","07","22","Government of Colombia - FARC",623,"Colombia",29
1991-07-23,"1991","07","23","Government of Colombia - FARC",623,"Colombia",30
1991-07-23,"1991","07","23","Government of Colombia - FARC",623,"Colombia",30
1991-07-25,"1991","07","25","Government of Colombia - FARC",623,"Colombia",30
1991-07-25,"1991","07","25","Government of Colombia - FARC",623,"Colombia",30
1991-07-25,"1991","07","25","Government of Colombia - FARC",623,"Colombia",30
1991-07-27,"1991","07","27","Medellín Cartel - Civilians",1078,"Colombia",30
1991-07-27,"1991","07","27","Medellín Cartel - Civilians",1078,"Colombia",30
1991-07-27,"1991","07","27","Medellín Cartel - Civilians",1078,"Colombia",30
1991-07-27,"1991","07","27","Medellín Cartel - Civilians",1078,"Colombia",30
1991-07-27,"1991","07","27","Medellín Cartel - Civilians",1078,"Colombia",30
1991-07-27,"1991","07","27","Medellín Cartel - Civilians",1078,"Colombia",30
1991-07-27,"1991","07","27","Medellín Cartel - Civilians",1078,"Colombia",30
1991-07-27,"1991","07","27","Medellín Cartel - Civilians",1078,"Colombia",30
1991-07-27,"1991","07","27","Medellín Cartel - Civilians",1078,"Colombia",30
1991-07-27,"1991","07","27","Medellín Cartel - Civilians",1078,"Colombia",30
1991-07-27,"1991","07","27","Medellín Cartel - Civilians",1078,"Colombia",30
1991-07-27,"1991","07","27","Medellín Cartel - Civilians",1078,"Colombia",30
1991-07-27,"1991","07","27","Medellín Cartel - Civilians",1078,"Colombia",30
1991-07-27,"1991","07","27","Medellín Cartel - Civilians",1078,"Colombia",30
1991-07-27,"1991","07","27","Medellín Cartel - Civilians",1078,"Colombia",30
1991-07-27,"1991","07","27","Medellín Cartel - Civilians",1078,"Colombia",30
1991-07-27,"1991","07","27","Medellín Cartel - Civilians",1078,"Colombia",30
1991-07-27,"1991","07","27","Medellín Cartel - Civilians",1078,"Colombia",30
1991-07-29,"1991","07","29","Government of Colombia - Civilians",913,"Colombia",30
1991-07-29,"1991","07","29","Government of Colombia - Civilians",913,"Colombia",30
1991-08-10,"1991","08","10","Government of Colombia - FARC",623,"Colombia",32
1991-08-10,"1991","08","10","Government of Colombia - FARC",623,"Colombia",32
1991-08-10,"1991","08","10","Government of Colombia - FARC",623,"Colombia",32
1991-08-10,"1991","08","10","Government of Colombia - FARC",623,"Colombia",32
